X  [mm],Y  [mm],Z  [mm],U(95)  [mm],U(95) X  [mm],U(95) Y  [mm],U(95) Z  [mm],Tilt  [deg],Q0 ,Q1 ,Q2 ,Q3 ,Image RMS  [µm],Target,Temperature  [°C],Pressure  [mBar],Humidity  [%],Time Stamp,OTG Applied,Delete
91.807,-3338.224,-297.4,0.007,0.006,0,0.002,24.0914,0.854982,-0.515642,0.038518,-0.040433,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:30.593,FALSE,
87.159,-3339.686,-296.277,0.006,0.005,0,0.003,24.0864,0.854979,-0.515644,0.038528,-0.040463,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:36.114,FALSE,
82.498,-3341.19,-295.105,0.004,0.003,0,0.003,24.0809,0.854981,-0.515644,0.038508,-0.040454,0.28,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:41.933,FALSE,
77.854,-3342.731,-293.901,0.004,0.003,0,0.003,24.0773,0.854982,-0.515642,0.038516,-0.040439,0.15,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:47.153,FALSE,
73.201,-3344.324,-292.647,0.003,0.003,0,0.002,24.0758,0.854994,-0.515626,0.038518,-0.040397,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:52.693,FALSE,
68.591,-3345.958,-291.36,0.003,0.002,0,0.002,24.0723,0.85499,-0.515635,0.038496,-0.040384,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:55:58.213,FALSE,
64.017,-3347.624,-290.036,0.004,0.003,0,0.002,24.0703,0.854987,-0.515642,0.038475,-0.040377,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:03.753,FALSE,
59.482,-3349.331,-288.679,0.003,0.002,0,0.002,24.0706,0.854986,-0.515643,0.038463,-0.040386,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:09.253,FALSE,
54.984,-3351.076,-287.273,0.003,0.003,0,0.002,24.0713,0.854979,-0.515654,0.038466,-0.040393,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:15.273,FALSE,
50.507,-3352.863,-285.824,0.004,0.003,0,0.002,24.0746,0.85498,-0.515652,0.038479,-0.04038,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:20.333,FALSE,
46.045,-3354.688,-284.321,0.003,0.002,0,0.001,24.0787,0.854983,-0.51565,0.038447,-0.040388,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:25.853,FALSE,
41.606,-3356.56,-282.791,0.002,0.001,0,0.002,24.0828,0.854976,-0.515661,0.038472,-0.040381,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:31.373,FALSE,
37.213,-3358.464,-281.224,0.004,0.003,0,0.003,24.0889,0.854975,-0.515662,0.038494,-0.040357,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:36.893,FALSE,
32.861,-3360.403,-279.62,0.003,0.002,0,0.002,24.0958,0.854971,-0.515667,0.038494,-0.040369,0.15,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:42.433,FALSE,
28.555,-3362.382,-277.968,0.002,0.001,0,0.001,24.1036,0.854961,-0.51568,0.038508,-0.040398,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:47.953,FALSE,
24.297,-3364.393,-276.259,0.003,0.001,0,0.002,24.1151,0.854959,-0.51568,0.038525,-0.040452,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:53.453,FALSE,
20.05,-3366.444,-274.518,0.004,0.002,0,0.003,24.1272,0.854961,-0.515674,0.038558,-0.04044,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:56:58.973,FALSE,
15.813,-3368.541,-272.762,0.008,0.007,0,0.004,24.138,0.854958,-0.515679,0.038545,-0.040455,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:04.493,FALSE,
11.598,-3370.667,-270.944,0.002,0.002,0,0.001,24.1517,0.854964,-0.51567,0.038539,-0.040444,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:10.333,FALSE,
7.446,-3372.828,-269.088,0.002,0.001,0,0.001,24.1651,0.854959,-0.515677,0.03856,-0.040439,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:15.533,FALSE,
3.308,-3375.02,-267.193,0.001,0.001,0,0.001,24.1807,0.854968,-0.515665,0.038537,-0.040416,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:21.053,FALSE,
-0.772,-3377.249,-265.27,0.005,0.004,0,0.003,24.1965,0.854968,-0.515666,0.038512,-0.040436,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:26.573,FALSE,
-4.834,-3379.513,-263.327,0.004,0.003,0.001,0.003,24.2119,0.854972,-0.515665,0.038494,-0.040382,0.28,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:32.093,FALSE,
-8.848,-3381.81,-261.339,0.004,0.004,0,0.001,24.2284,0.854972,-0.515669,0.038504,-0.04033,0.27,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:37.613,FALSE,
-12.842,-3384.15,-259.283,0.004,0.002,0,0.003,24.2473,0.854974,-0.515667,0.038479,-0.040322,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:43.133,FALSE,
-16.79,-3386.521,-257.205,0.004,0.003,0,0.001,24.2673,0.854979,-0.515662,0.038476,-0.040282,0.14,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:48.653,FALSE,
-20.697,-3388.92,-255.107,0.002,0.001,0,0.002,24.2873,0.854977,-0.515667,0.038501,-0.040246,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:54.173,FALSE,
-24.535,-3391.353,-252.951,0.005,0.005,0,0.002,24.3105,0.854982,-0.515659,0.038523,-0.040223,0.35,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:57:59.693,FALSE,
-28.346,-3393.811,-250.755,0.004,0.003,0,0.003,24.3329,0.854979,-0.515664,0.038524,-0.040211,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:05.213,FALSE,
-32.097,-3396.304,-248.528,0.003,0.002,0,0.002,24.3591,0.854987,-0.515651,0.03854,-0.040213,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:10.733,FALSE,
-35.8,-3398.82,-246.263,0.004,0.002,0,0.004,24.3837,0.854983,-0.515656,0.038504,-0.040263,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:16.253,FALSE,
-39.47,-3401.379,-243.991,0.004,0.003,0,0.003,24.4089,0.854977,-0.515663,0.038506,-0.040291,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:21.773,FALSE,
-43.103,-3403.967,-241.654,0.003,0.002,0,0.002,24.4346,0.854971,-0.515673,0.038511,-0.040287,0.14,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:27.314,FALSE,
-46.702,-3406.592,-239.336,0.004,0.003,0,0.002,24.4597,0.854962,-0.515687,0.038481,-0.040323,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:32.873,FALSE,
-50.276,-3409.249,-236.951,0.004,0.003,0,0.001,24.4882,0.854964,-0.515685,0.038442,-0.040348,0.14,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:38.433,FALSE,
-53.786,-3411.925,-234.521,0.003,0.002,0,0.002,24.5162,0.854958,-0.515695,0.03842,-0.040366,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:43.973,FALSE,
-57.253,-3414.637,-232.066,0.004,0.003,0,0.003,24.5458,0.85496,-0.515695,0.038376,-0.040369,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:49.514,FALSE,
-60.677,-3417.371,-229.56,0.002,0.002,0,0.001,24.5778,0.854964,-0.515689,0.038373,-0.040358,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:58:55.073,FALSE,
-64.039,-3420.142,-227.043,0.003,0.003,0,0.001,24.6111,0.854971,-0.515677,0.038342,-0.040382,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:00.613,FALSE,
-67.339,-3422.934,-224.453,0.002,0.001,0,0.002,24.6471,0.854979,-0.515662,0.038317,-0.040437,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:06.173,FALSE,
-70.605,-3425.754,-221.857,0.003,0.002,0,0.003,24.6832,0.854994,-0.51564,0.038302,-0.040421,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:11.753,FALSE,
-73.854,-3428.615,-219.24,0.001,0.001,0,0.001,24.7181,0.855002,-0.515631,0.038223,-0.040444,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:17.773,FALSE,
-77.052,-3431.502,-216.593,0.003,0.003,0,0.001,24.7526,0.855004,-0.515631,0.038208,-0.040415,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:22.873,FALSE,
-80.186,-3434.405,-213.929,0.003,0.002,0,0.002,24.7861,0.854993,-0.515648,0.038189,-0.040435,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:28.673,FALSE,
-83.265,-3437.338,-211.238,0.004,0.002,0,0.003,24.821,0.854988,-0.515659,0.038183,-0.04042,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:34.033,FALSE,
-86.282,-3440.293,-208.509,0.003,0.002,0,0.002,24.858,0.854987,-0.515661,0.038197,-0.040394,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:39.613,FALSE,
-89.258,-3443.263,-205.746,0.005,0.004,0,0.003,24.8947,0.854979,-0.515673,0.038179,-0.040428,0.23,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:45.193,FALSE,
-92.182,-3446.262,-202.961,0.006,0.003,0,0.005,24.9332,0.854977,-0.515677,0.03821,-0.040403,0.29,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:50.793,FALSE,
-95.053,-3449.294,-200.145,0.004,0.003,0,0.002,24.9704,0.854966,-0.515694,0.038218,-0.0404,0.23,TMC 30-B #5320,23.7,1013,48,'08.11.2022 16:59:56.393,FALSE,
-97.89,-3452.35,-197.308,0.007,0.006,0.001,0.005,25.01,0.854967,-0.515695,0.038232,-0.040354,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:01.973,FALSE,
-100.644,-3455.418,-194.441,0.004,0.003,0,0.003,25.0507,0.854964,-0.515698,0.038225,-0.040375,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:07.573,FALSE,
-103.372,-3458.516,-191.517,0.003,0.002,0,0.002,25.0914,0.854957,-0.515709,0.038294,-0.040328,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:13.193,FALSE,
-106.024,-3461.634,-188.62,0.008,0.003,0.001,0.008,25.1318,0.854944,-0.515725,0.038292,-0.040389,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:18.773,FALSE,
-108.637,-3464.78,-185.649,0.002,0.002,0.001,0.002,25.1745,0.854944,-0.515727,0.038313,-0.04035,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:24.373,FALSE,
-111.178,-3467.943,-182.662,0.003,0.002,0.001,0.002,25.2202,0.854953,-0.515712,0.038314,-0.040359,0.28,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:29.993,FALSE,
-113.667,-3471.127,-179.678,0.006,0.005,0,0.003,25.2636,0.854949,-0.515717,0.038351,-0.040344,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:35.853,FALSE,
-116.105,-3474.338,-176.64,0.003,0.003,0,0.002,25.3076,0.854941,-0.515727,0.038353,-0.040383,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:41.233,FALSE,
-118.484,-3477.555,-173.589,0.008,0.003,0,0.007,25.3544,0.854946,-0.515717,0.038335,-0.040419,0.22,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:47.153,FALSE,
-120.83,-3480.807,-170.505,0.004,0.003,0,0.002,25.4005,0.854949,-0.515714,0.038283,-0.040443,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:52.473,FALSE,
-123.146,-3484.072,-167.396,0.003,0.002,0,0.002,25.4482,0.854961,-0.515699,0.038259,-0.040403,0.25,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:00:58.114,FALSE,
-125.382,-3487.354,-164.281,0.004,0.003,0,0.003,25.4961,0.854969,-0.515688,0.038199,-0.04043,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:03.714,FALSE,
-127.545,-3490.646,-161.118,0.004,0.003,0,0.002,25.5459,0.854981,-0.51567,0.038211,-0.040394,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:09.353,FALSE,
-129.629,-3493.944,-157.949,0.001,0.001,0,0.001,25.5956,0.854985,-0.515661,0.038201,-0.040438,0.12,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:14.993,FALSE,
-131.661,-3497.261,-154.769,0.002,0.002,0,0.001,25.6449,0.854992,-0.515651,0.038268,-0.040356,0.13,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:20.593,FALSE,
-133.627,-3500.587,-151.571,0.002,0.001,0,0.001,25.6948,0.854997,-0.515643,0.038278,-0.040347,0.13,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:26.233,FALSE,
-135.563,-3503.945,-148.342,0.002,0.001,0,0.002,25.7468,0.855009,-0.515622,0.038328,-0.0403,0.25,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:31.873,FALSE,
-137.422,-3507.31,-145.102,0.003,0.002,0,0.002,25.7929,0.854994,-0.515648,0.038349,-0.040266,0.26,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:37.514,FALSE,
-139.244,-3510.693,-141.856,0.005,0.002,0,0.005,25.8422,0.854993,-0.515651,0.038321,-0.040281,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:43.193,FALSE,
-141.001,-3514.093,-138.59,0.002,0.002,0.001,0.001,25.8919,0.854993,-0.515653,0.038336,-0.040243,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:48.833,FALSE,
-142.698,-3517.509,-135.307,0.003,0.001,0,0.003,25.9403,0.854982,-0.515672,0.038305,-0.040269,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:01:54.473,FALSE,
-144.345,-3520.937,-131.995,0.003,0.002,0,0.002,25.9934,0.854992,-0.515657,0.038289,-0.040267,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:00.114,FALSE,
-145.907,-3524.372,-128.655,0.003,0.002,0,0.002,26.0456,0.854993,-0.515654,0.038311,-0.040246,0.23,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:05.773,FALSE,
-147.428,-3527.825,-125.289,0.003,0.003,0,0.001,26.1,0.855001,-0.51564,0.038278,-0.040287,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:11.593,FALSE,
-148.873,-3531.278,-121.926,0.005,0.003,0,0.004,26.1516,0.854996,-0.515648,0.038255,-0.040324,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:17.093,FALSE,
-150.253,-3534.74,-118.555,0.007,0.003,0,0.006,26.2042,0.854995,-0.515649,0.038222,-0.04036,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:22.773,FALSE,
-151.575,-3538.212,-115.173,0.004,0.002,0,0.003,26.2579,0.854998,-0.515644,0.038224,-0.040369,0.25,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:28.433,FALSE,
-152.837,-3541.695,-111.773,0.003,0.003,0,0.002,26.3112,0.854997,-0.515645,0.038192,-0.040399,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:34.114,FALSE,
-154.056,-3545.194,-108.344,0.004,0.003,0,0.004,26.3661,0.855001,-0.515637,0.038138,-0.040454,0.17,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:39.973,FALSE,
-155.226,-3548.704,-104.899,0.002,0.001,0,0.001,26.4236,0.855023,-0.515607,0.038118,-0.040404,0.24,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:45.453,FALSE,
-156.33,-3552.228,-101.437,0.003,0.002,0,0.003,26.4798,0.855032,-0.515592,0.038089,-0.040411,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:51.573,FALSE,
-157.37,-3555.758,-97.974,0.002,0,0,0.001,26.5354,0.855038,-0.515585,0.038043,-0.040438,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:02:56.773,FALSE,
-158.323,-3559.285,-94.487,0.005,0.003,0,0.004,26.5928,0.855048,-0.515567,0.038063,-0.040426,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:02.514,FALSE,
-159.228,-3562.813,-91.028,0.003,0.002,0,0.003,26.6454,0.855042,-0.51558,0.038044,-0.040407,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:08.153,FALSE,
-160.06,-3566.348,-87.513,0.004,0.003,0,0.003,26.7008,0.855041,-0.515582,0.038059,-0.040402,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:13.813,FALSE,
-160.828,-3569.883,-84.016,0.004,0.003,0,0.003,26.7573,0.855046,-0.515573,0.038069,-0.040393,0.14,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:19.514,FALSE,
-161.549,-3573.433,-80.505,0.006,0.006,0,0.002,26.8137,0.85505,-0.515567,0.038076,-0.040377,0.21,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:25.213,FALSE,
-162.202,-3576.98,-76.986,0.005,0.002,0,0.005,26.8696,0.855052,-0.515565,0.038079,-0.040367,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:30.893,FALSE,
-162.791,-3580.534,-73.456,0.004,0.003,0.001,0.002,26.9258,0.855054,-0.515562,0.038103,-0.040327,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:36.593,FALSE,
-163.321,-3584.088,-69.95,0.006,0.004,0,0.004,26.9807,0.855052,-0.515567,0.038096,-0.040315,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:42.293,FALSE,
-163.785,-3587.646,-66.391,0.002,0.002,0.001,0.001,27.0389,0.855058,-0.515556,0.038111,-0.040322,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:47.993,FALSE,
-164.184,-3591.207,-62.83,0.003,0.001,0,0.003,27.0966,0.855063,-0.515547,0.038138,-0.04029,0.2,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:53.693,FALSE,
-164.527,-3594.775,-59.261,0.002,0.002,0,0.001,27.1544,0.855065,-0.515542,0.038135,-0.040318,0.13,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:03:59.393,FALSE,
-164.798,-3598.333,-55.71,0.003,0.002,0,0.002,27.2111,0.855066,-0.515541,0.038123,-0.040322,0.15,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:05.093,FALSE,
-165.021,-3601.896,-52.157,0.004,0.002,0.001,0.003,27.2673,0.855065,-0.515544,0.038127,-0.040317,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:10.793,FALSE,
-165.169,-3605.456,-48.592,0.004,0.003,0.001,0.002,27.3245,0.855065,-0.515542,0.03811,-0.040341,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:16.493,FALSE,
-165.241,-3609.011,-45.016,0.006,0.006,0.001,0.002,27.3803,0.855056,-0.515554,0.038119,-0.040363,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:22.213,FALSE,
-165.258,-3612.569,-41.452,0.002,0.002,0.001,0.002,27.4377,0.855057,-0.515552,0.038107,-0.040391,0.18,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:27.933,FALSE,
-165.216,-3616.124,-37.887,0.004,0.004,0,0.002,27.4944,0.855055,-0.515555,0.038131,-0.040381,0.15,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:33.613,FALSE,
-165.098,-3619.665,-34.342,0.006,0.004,0,0.004,27.5498,0.85505,-0.515564,0.038162,-0.040345,0.16,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:39.353,FALSE,
-164.917,-3623.201,-30.775,0.002,0.002,0,0.001,27.6062,0.85505,-0.515566,0.038174,-0.0403,0.27,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:45.353,FALSE,
-164.684,-3626.745,-27.199,0.004,0.003,0,0.001,27.6634,0.855052,-0.515564,0.038206,-0.040245,0.19,TMC 30-B #5320,23.7,1013,48,'08.11.2022 17:04:50.773,FALSE,
